idx	date	temperature	humidity
564	2015-09-18 21:24:56	23.7294	50.0731
565	2015-09-18 21:39:56	23.6562	50.0604
566	2015-09-18 21:54:56	23.6597	49.9836
567	2015-09-18 22:09:56	23.6557	49.9589
568	2015-09-18 22:24:56	23.5959	49.8959
569	2015-09-18 22:39:56	23.6728	49.8618
570	2015-09-18 22:54:56	23.7657	49.9449
571	2015-09-18 23:09:56	23.859	49.8689
572	2015-09-18 23:24:56	23.8857	49.9483
573	2015-09-18 23:39:56	23.9324	49.9316
574	2015-09-18 23:54:56	23.8601	50.0313
575	2015-09-19 00:09:56	23.9163	50.1028
576	2015-09-19 00:24:56	23.9681	50.0204
577	2015-09-19 00:39:56	24.0092	50.0474
578	2015-09-19 00:54:56	23.9296	50.0403
579	2015-09-19 01:09:56	23.9825	49.9822
580	2015-09-19 01:24:56	23.9358	50.0587
581	2015-09-19 01:39:56	24.0315	50.0429
582	2015-09-19 01:54:56	23.9919	50.1309
583	2015-09-19 02:09:56	24.0508	50.2084
584	2015-09-19 02:24:56	24.0676	50.2018
585	2015-09-19 02:39:56	24.039	50.2887
586	2015-09-19 02:54:56	24.1328	50.3754
587	2015-09-19 03:09:56	24.0437	50.3556
588	2015-09-19 03:24:56	24.0538	50.3932
589	2015-09-19 03:39:56	24.1178	50.347
590	2015-09-19 03:54:56	24.1991	50.3874
591	2015-09-19 04:09:56	24.234	50.3986
592	2015-09-19 04:24:56	24.3043	50.4167
593	2015-09-19 04:39:56	24.2143	50.3632
594	2015-09-19 04:54:56	24.2555	50.3343
595	2015-09-19 05:09:56	24.3436	50.2426
596	2015-09-19 05:24:56	24.4153	50.2671
597	2015-09-19 05:39:56	24.4923	50.2093
598	2015-09-19 05:54:56	24.5718	50.1147
599	2015-09-19 06:09:56	24.4769	50.1445
600	2015-09-19 06:24:56	24.4187	50.127
601	2015-09-19 06:39:56	24.482	50.0785
602	2015-09-19 06:54:56	24.3969	50.0362
603	2015-09-19 07:09:56	24.3992	50.1121
604	2015-09-19 07:24:56	24.3082	50.1765
605	2015-09-19 07:39:56	24.2507	50.0886
606	2015-09-19 07:54:56	24.3446	50.0675
607	2015-09-19 08:09:56	24.3852	49.9841
608	2015-09-19 08:24:56	24.3976	50.0811
609	2015-09-19 08:39:56	24.3454	50.1165
610	2015-09-19 08:54:56	24.2847	50.0684
611	2015-09-19 09:09:56	24.3605	49.979
612	2015-09-19 09:24:56	24.2839	49.9962
613	2015-09-19 09:39:56	24.2352	50.0738
614	2015-09-19 09:54:56	24.1862	49.9771
615	2015-09-19 10:09:56	24.2576	49.9055
616	2015-09-19 10:24:56	24.3024	49.8609
617	2015-09-19 10:39:56	24.3393	49.8494
618	2015-09-19 10:54:56	24.3766	49.8401
619	2015-09-19 11:09:56	24.4139	49.8047
620	2015-09-19 11:24:56	24.4725	49.8959
621	2015-09-19 11:39:56	24.5594	49.8146
622	2015-09-19 11:54:56	24.6299	49.7826
623	2015-09-19 12:09:56	24.726	49.6852
624	2015-09-19 12:24:56	24.6898	49.7709
625	2015-09-19 12:39:56	24.62	49.8243
626	2015-09-19 12:54:56	24.6861	49.8301
627	2015-09-19 13:09:56	24.6079	49.8724
628	2015-09-19 13:24:56	24.5881	49.8518
629	2015-09-19 13:39:56	24.661	49.7521
630	2015-09-19 13:54:56	24.5913	49.8413
631	2015-09-19 14:09:56	24.6218	49.7996
632	2015-09-19 14:24:56	24.5279	49.7393
633	2015-09-19 14:39:56	24.6119	49.7573
634	2015-09-19 14:54:56	24.5277	49.8365
635	2015-09-19 15:09:56	24.6175	49.799
636	2015-09-19 15:24:56	24.5913	49.7236
637	2015-09-19 15:39:56	24.512	49.7623
638	2015-09-19 15:54:56	24.4209	49.7746
639	2015-09-19 16:09:56	24.4183	49.7777
640	2015-09-19 16:24:56	24.5118	49.8066
641	2015-09-19 16:39:56	24.4527	49.7736
642	2015-09-19 16:54:56	24.3648	49.7261
643	2015-09-19 17:09:56	24.3889	49.7414
644	2015-09-19 17:24:56	24.3387	49.7726
645	2015-09-19 17:39:56	24.3622	49.8693
646	2015-09-19 17:54:56	24.3722	49.86
647	2015-09-19 18:09:56	24.4383	49.9038
648	2015-09-19 18:24:56	24.4516	49.8294
649	2015-09-19 18:39:56	24.548	49.8428
650	2015-09-19 18:54:56	24.5851	49.8253
651	2015-09-19 19:09:56	24.5658	49.8916
652	2015-09-19 19:24:56	24.572	49.9653
653	2015-09-19 19:39:56	24.5434	50.0158
654	2015-09-19 19:54:56	24.5863	49.9485
655	2015-09-19 20:09:56	24.5658	49.9902
656	2015-09-19 20:24:56	24.6174	49.9104
657	2015-09-19 20:39:56	24.5416	49.9368
658	2015-09-19 20:54:56	24.4794	49.8643
659	2015-09-19 21:09:56	24.5167	49.9641
660	2015-09-19 21:24:56	24.5101	49.8723
661	2015-09-19 21:39:56	24.4833	49.8851
662	2015-09-19 21:54:56	24.5046	49.8012
663	2015-09-19 22:09:56	24.5625	49.8335
664	2015-09-19 22:24:56	24.5683	49.7855
665	2015-09-19 22:39:56	24.609	49.7392
666	2015-09-19 22:54:56	24.5945	49.7949
667	2015-09-19 23:09:56	24.5469	49.8637
668	2015-09-19 23:24:56	24.6062	49.9292
669	2015-09-19 23:39:56	24.6097	49.8923
670	2015-09-19 23:54:56	24.636	49.8381
671	2015-09-20 00:09:56	24.6645	49.8972
672	2015-09-20 00:24:56	24.7449	49.9945
673	2015-09-20 00:39:56	24.646	50.0109
674	2015-09-20 00:54:56	24.5584	49.9349
675	2015-09-20 01:09:56	24.6497	49.853
676	2015-09-20 01:24:56	24.561	49.8356
677	2015-09-20 01:39:56	24.6451	49.8498
678	2015-09-20 01:54:56	24.5995	49.8911
679	2015-09-20 02:09:56	24.6124	49.9815
680	2015-09-20 02:24:56	24.5959	50.0645
681	2015-09-20 02:39:56	24.5477	50.1517
682	2015-09-20 02:54:56	24.5445	50.0642
683	2015-09-20 03:09:56	24.4959	50.0625
684	2015-09-20 03:24:56	24.4573	50.0601
685	2015-09-20 03:39:56	24.4676	49.9714
686	2015-09-20 03:54:56	24.4837	49.985
687	2015-09-20 04:09:56	24.3911	49.9818
688	2015-09-20 04:24:56	24.3378	50.073
689	2015-09-20 04:39:56	24.3032	50.0134
690	2015-09-20 04:54:56	24.3272	50.0742
691	2015-09-20 05:09:56	24.325	49.9789
692	2015-09-20 05:24:56	24.3136	49.9004
693	2015-09-20 05:39:56	24.2535	49.8122
694	2015-09-20 05:54:56	24.2117	49.783
695	2015-09-20 06:09:56	24.289	49.8455
696	2015-09-20 06:24:56	24.3755	49.7969
697	2015-09-20 06:39:56	24.3768	49.7258
698	2015-09-20 06:54:56	24.4093	49.7447
699	2015-09-20 07:09:56	24.4283	49.7631
700	2015-09-20 07:24:56	24.4562	49.723
701	2015-09-20 07:39:56	24.4817	49.7515
702	2015-09-20 07:54:56	24.5614	49.7893
703	2015-09-20 08:09:56	24.6215	49.7267
704	2015-09-20 08:24:56	24.5818	49.6345
705	2015-09-20 08:39:56	24.5426	49.5568
706	2015-09-20 08:54:56	24.5131	49.5076
707	2015-09-20 09:09:56	24.5276	49.5002
708	2015-09-20 09:24:56	24.5872	49.5804
709	2015-09-20 09:39:56	24.5056	49.507
710	2015-09-20 09:54:56	24.4709	49.447
711	2015-09-20 10:09:56	24.4716	49.3717
712	2015-09-20 10:24:56	24.5122	49.3694
713	2015-09-20 10:39:56	24.5035	49.3141
714	2015-09-20 10:54:56	24.587	49.3321
715	2015-09-20 11:09:56	24.5745	49.2498
716	2015-09-20 11:24:56	24.6628	49.3309
717	2015-09-20 11:39:56	24.7523	49.4251
718	2015-09-20 11:54:56	24.8271	49.3911
719	2015-09-20 12:09:56	24.7439	49.3053
720	2015-09-20 12:24:56	24.7838	49.2355
721	2015-09-20 12:39:56	24.7508	49.1636
722	2015-09-20 12:54:56	24.6945	49.1393
723	2015-09-20 13:09:56	24.6393	49.2299
724	2015-09-20 13:24:56	24.6023	49.2413
725	2015-09-20 13:39:56	24.5039	49.2284
726	2015-09-20 13:54:56	24.5584	49.2132
727	2015-09-20 14:09:56	24.5638	49.2565
728	2015-09-20 14:24:56	24.6532	49.2424
729	2015-09-20 14:39:56	24.6583	49.238
730	2015-09-20 14:54:56	24.5756	49.1409
731	2015-09-20 15:09:56	24.5155	49.169
732	2015-09-20 15:24:56	24.6067	49.2253
733	2015-09-20 15:39:56	24.5654	49.1293
734	2015-09-20 15:54:56	24.4811	49.0396
735	2015-09-20 16:09:56	24.5182	49.0527
736	2015-09-20 16:24:56	24.5355	49.1279
737	2015-09-20 16:39:56	24.6163	49.053
738	2015-09-20 16:54:56	24.57	48.9894
739	2015-09-20 17:09:56	24.6269	48.9064
740	2015-09-20 17:24:56	24.6402	48.8322
741	2015-09-20 17:39:56	24.7259	48.8441
742	2015-09-20 17:54:56	24.7618	48.7806
743	2015-09-20 18:09:56	24.8358	48.8249
744	2015-09-20 18:24:56	24.8233	48.7675
745	2015-09-20 18:39:56	24.8944	48.7438
746	2015-09-20 18:54:56	24.8744	48.7186
747	2015-09-20 19:09:56	24.905	48.7441
748	2015-09-20 19:24:56	24.9122	48.8079
749	2015-09-20 19:39:56	24.9417	48.8767
750	2015-09-20 19:54:56	24.9218	48.8791
751	2015-09-20 20:09:56	24.8347	48.8927
752	2015-09-20 20:24:56	24.7881	48.9317
753	2015-09-20 20:39:56	24.8696	48.9929
754	2015-09-20 20:54:56	24.8429	49.0702
755	2015-09-20 21:09:56	24.9115	49.0786
756	2015-09-20 21:24:56	24.9807	49.0072
757	2015-09-20 21:39:56	25.024	49.1055
758	2015-09-20 21:54:56	25.06	49.1172
759	2015-09-20 22:09:56	25.1375	49.1323
760	2015-09-20 22:24:56	25.1398	49.2003
761	2015-09-20 22:39:56	25.0884	49.158
762	2015-09-20 22:54:56	25.1284	49.1305
763	2015-09-20 23:09:56	25.1947	49.0683
764	2015-09-20 23:24:56	25.2248	49.1594
765	2015-09-20 23:39:56	25.1541	49.1463
766	2015-09-20 23:54:56	25.1157	49.2268
767	2015-09-21 00:09:56	25.0925	49.2318
768	2015-09-21 00:24:56	25.0481	49.2209
769	2015-09-21 00:39:56	24.9887	49.2967
770	2015-09-21 00:54:56	24.9062	49.2346
771	2015-09-21 01:09:56	24.932	49.1894
772	2015-09-21 01:24:56	24.9141	49.09
773	2015-09-21 01:39:56	24.8383	49.0874
774	2015-09-21 01:54:56	24.832	49.1532
775	2015-09-21 02:09:56	24.9201	49.2065
776	2015-09-21 02:24:56	24.8325	49.1373
777	2015-09-21 02:39:56	24.7966	49.1378
778	2015-09-21 02:54:56	24.8827	49.1797
779	2015-09-21 03:09:56	24.9349	49.1041
780	2015-09-21 03:24:56	25.0023	49.1293
781	2015-09-21 03:39:56	25.0659	49.0851
782	2015-09-21 03:54:56	25.1517	48.9854
783	2015-09-21 04:09:56	25.0797	48.91
784	2015-09-21 04:24:56	24.9945	48.8114
785	2015-09-21 04:39:56	25.0485	48.7149
786	2015-09-21 04:54:56	24.9734	48.8054
787	2015-09-21 05:09:56	24.9478	48.7218
788	2015-09-21 05:24:56	24.9039	48.7866
789	2015-09-21 05:39:56	25.0037	48.7103
790	2015-09-21 05:54:56	25.0747	48.8091
791	2015-09-21 06:09:56	25.1253	48.7242
792	2015-09-21 06:24:56	25.097	48.7333
793	2015-09-21 06:39:56	25.1364	48.7871
794	2015-09-21 06:54:56	25.1286	48.7847
795	2015-09-21 07:09:56	25.1771	48.6897
796	2015-09-21 07:24:56	25.1594	48.7856
797	2015-09-21 07:39:56	25.1456	48.7474
798	2015-09-21 07:54:56	25.0572	48.7903
799	2015-09-21 08:09:56	25.0788	48.7078
800	2015-09-21 08:24:56	25.1717	48.6489
801	2015-09-21 08:39:56	25.2184	48.6775
802	2015-09-21 08:54:56	25.2663	48.6233
803	2015-09-21 09:09:56	25.2716	48.5303
804	2015-09-21 09:24:56	25.2088	48.5258
805	2015-09-21 09:39:56	25.2273	48.6128
806	2015-09-21 09:54:56	25.1747	48.5566
807	2015-09-21 10:09:56	25.152	48.5882
808	2015-09-21 10:24:56	25.1933	48.6862
809	2015-09-21 10:39:56	25.2716	48.6361
810	2015-09-21 10:54:56	25.3704	48.5478
811	2015-09-21 11:09:56	25.2963	48.6321
812	2015-09-21 11:24:56	25.2751	48.6496
813	2015-09-21 11:39:56	25.2975	48.7384
814	2015-09-21 11:54:56	25.2624	48.81
815	2015-09-21 12:09:56	25.3022	48.7951
816	2015-09-21 12:24:56	25.2117	48.8164
817	2015-09-21 12:39:56	25.2428	48.885
818	2015-09-21 12:54:56	25.2206	48.9635
819	2015-09-21 13:09:56	25.2604	49.0384
820	2015-09-21 13:24:56	25.301	48.9672
821	2015-09-21 13:39:56	25.2153	49
822	2015-09-21 13:54:56	25.2132	48.926
823	2015-09-21 14:09:56	25.2016	48.8919
824	2015-09-21 14:24:56	25.1751	48.8876
825	2015-09-21 14:39:56	25.2645	48.8043
826	2015-09-21 14:54:56	25.2041	48.8435
827	2015-09-21 15:09:56	25.1134	48.9313
828	2015-09-21 15:24:56	25.1311	49.0179
829	2015-09-21 15:39:56	25.18	49.0751
830	2015-09-21 15:54:56	25.0864	49.1292
831	2015-09-21 16:09:56	25.0748	49.0791
832	2015-09-21 16:24:56	25.1321	49.1042
833	2015-09-21 16:39:56	25.1992	49.0248
834	2015-09-21 16:54:56	25.1584	48.947
835	2015-09-21 17:09:56	25.1848	49.0403
836	2015-09-21 17:24:56	25.2823	49.1372
837	2015-09-21 17:39:56	25.3165	49.1524
838	2015-09-21 17:54:56	25.3654	49.1869
839	2015-09-21 18:09:56	25.3706	49.1132
840	2015-09-21 18:24:56	25.3348	49.1575
841	2015-09-21 18:39:56	25.3244	49.0631
842	2015-09-21 18:54:56	25.2453	49.1356
843	2015-09-21 19:09:56	25.1612	49.175
844	2015-09-21 19:24:56	25.2367	49.2694
845	2015-09-21 19:39:56	25.1386	49.2852
846	2015-09-21 19:54:56	25.0884	49.2813
847	2015-09-21 20:09:56	25.1145	49.2394
848	2015-09-21 20:24:56	25.0923	49.1645
849	2015-09-21 20:39:56	25.1505	49.1838
850	2015-09-21 20:54:56	25.2233	49.165
851	2015-09-21 21:09:56	25.225	49.207
852	2015-09-21 21:24:56	25.1861	49.2368
853	2015-09-21 21:39:56	25.1896	49.167
854	2015-09-21 21:54:56	25.2235	49.2268
855	2015-09-21 22:09:56	25.2302	49.3242
856	2015-09-21 22:24:56	25.3119	49.2681
857	2015-09-21 22:39:56	25.375	49.323
858	2015-09-21 22:54:56	25.4366	49.2653
859	2015-09-21 23:09:56	25.4061	49.2449
860	2015-09-21 23:24:56	25.3922	49.2591
861	2015-09-21 23:39:56	25.4402	49.1788
862	2015-09-21 23:54:56	25.5226	49.2046
863	2015-09-22 00:09:56	25.4962	49.1193
864	2015-09-22 00:24:56	25.4019	49.1842
865	2015-09-22 00:39:56	25.3232	49.165
866	2015-09-22 00:54:56	25.2435	49.1329
867	2015-09-22 01:09:56	25.1508	49.0878
868	2015-09-22 01:24:56	25.1402	49.0951
869	2015-09-22 01:39:56	25.1811	49.0097
870	2015-09-22 01:54:56	25.1682	48.9464
871	2015-09-22 02:09:56	25.171	48.9692
872	2015-09-22 02:24:56	25.1623	48.9533
873	2015-09-22 02:39:56	25.1475	49.0374
874	2015-09-22 02:54:56	25.1018	48.9649
875	2015-09-22 03:09:56	25.0749	48.8705
876	2015-09-22 03:24:56	25.1132	48.8398
877	2015-09-22 03:39:56	25.1447	48.8079
878	2015-09-22 03:54:56	25.1407	48.7694
879	2015-09-22 04:09:56	25.1076	48.7893
880	2015-09-22 04:24:56	25.0155	48.6997
881	2015-09-22 04:39:56	24.9919	48.7544
882	2015-09-22 04:54:56	24.8944	48.7336
883	2015-09-22 05:09:56	24.9391	48.7568
884	2015-09-22 05:24:56	24.9857	48.7204
885	2015-09-22 05:39:56	24.9531	48.7483
886	2015-09-22 05:54:56	24.9198	48.7963
887	2015-09-22 06:09:56	24.894	48.7422
888	2015-09-22 06:24:56	24.9855	48.7373
889	2015-09-22 06:39:56	24.9326	48.6762
890	2015-09-22 06:54:56	24.8804	48.7497
891	2015-09-22 07:09:56	24.9078	48.7802
892	2015-09-22 07:24:56	24.838	48.8761
893	2015-09-22 07:39:56	24.7711	48.8968
894	2015-09-22 07:54:56	24.7051	48.9583
895	2015-09-22 08:09:56	24.6495	48.9175
896	2015-09-22 08:24:56	24.6451	48.8569
897	2015-09-22 08:39:56	24.6255	48.8442
898	2015-09-22 08:54:56	24.5735	48.8423
899	2015-09-22 09:09:56	24.5859	48.8419
900	2015-09-22 09:24:56	24.5049	48.7824
901	2015-09-22 09:39:56	24.4735	48.7008
902	2015-09-22 09:54:56	24.5525	48.6396
903	2015-09-22 10:09:56	24.5471	48.6627
904	2015-09-22 10:24:56	24.6421	48.7194
905	2015-09-22 10:39:56	24.6518	48.6885
906	2015-09-22 10:54:56	24.7092	48.6819
907	2015-09-22 11:09:56	24.659	48.781
908	2015-09-22 11:24:56	24.6813	48.7745
909	2015-09-22 11:39:56	24.7276	48.683
910	2015-09-22 11:54:56	24.6778	48.7124
911	2015-09-22 12:09:56	24.6872	48.7273
912	2015-09-22 12:24:56	24.7848	48.8127
913	2015-09-22 12:39:56	24.8607	48.7636
914	2015-09-22 12:54:56	24.9604	48.8524
915	2015-09-22 13:09:56	25.0472	48.9268
916	2015-09-22 13:24:56	25.1008	49.0163
917	2015-09-22 13:39:56	25.1858	49.066
918	2015-09-22 13:54:56	25.2775	49.1467
919	2015-09-22 14:09:56	25.2275	49.0861
920	2015-09-22 14:24:56	25.1934	49.0697
921	2015-09-22 14:39:56	25.178	49.1396
922	2015-09-22 14:54:56	25.1683	49.055
923	2015-09-22 15:09:56	25.2627	49.0378
924	2015-09-22 15:24:56	25.2342	49.1208
925	2015-09-22 15:39:56	25.2617	49.0666
926	2015-09-22 15:54:56	25.2315	49.1541
927	2015-09-22 16:09:56	25.2699	49.2532
928	2015-09-22 16:24:56	25.2408	49.3154
929	2015-09-22 16:39:56	25.2221	49.2468
930	2015-09-22 16:54:56	25.2532	49.1831
931	2015-09-22 17:09:56	25.2279	49.1927
932	2015-09-22 17:24:56	25.1505	49.1381
933	2015-09-22 17:39:56	25.1682	49.0889
934	2015-09-22 17:54:56	25.2482	49.1492
935	2015-09-22 18:09:56	25.2487	49.1569
936	2015-09-22 18:24:56	25.2925	49.1331
937	2015-09-22 18:39:56	25.3844	49.0368
938	2015-09-22 18:54:56	25.3846	49.1087
939	2015-09-22 19:09:56	25.432	49.137
940	2015-09-22 19:24:56	25.3932	49.1492
941	2015-09-22 19:39:56	25.3118	49.1262
942	2015-09-22 19:54:56	25.2335	49.1684
943	2015-09-22 20:09:56	25.1998	49.1159
944	2015-09-22 20:24:56	25.1366	49.2085
945	2015-09-22 20:39:56	25.1497	49.1684
946	2015-09-22 20:54:56	25.1512	49.0969
947	2015-09-22 21:09:56	25.1835	49.1402
948	2015-09-22 21:24:56	25.2296	49.0592
949	2015-09-22 21:39:56	25.1367	49.0827
950	2015-09-22 21:54:56	25.1725	49.1013
951	2015-09-22 22:09:56	25.0869	49.1837
952	2015-09-22 22:24:56	25.1369	49.2057
953	2015-09-22 22:39:56	25.1491	49.2966
954	2015-09-22 22:54:56	25.1816	49.2438
955	2015-09-22 23:09:56	25.1879	49.1546
956	2015-09-22 23:24:56	25.1915	49.2346
957	2015-09-22 23:39:56	25.12	49.2017
958	2015-09-22 23:54:56	25.0754	49.1917
959	2015-09-23 00:09:56	25.0606	49.2237
960	2015-09-23 00:24:56	25.0179	49.1753
961	2015-09-23 00:39:56	25.0188	49.1043
962	2015-09-23 00:54:56	25.1127	49.1513
963	2015-09-23 01:09:56	25.0644	49.2427
964	2015-09-23 01:24:56	25.1326	49.2258
965	2015-09-23 01:39:56	25.0826	49.2582
966	2015-09-23 01:54:56	25.0746	49.2409
967	2015-09-23 02:09:56	25.036	49.2657
968	2015-09-23 02:24:56	24.971	49.3611
969	2015-09-23 02:39:56	24.9875	49.2638
970	2015-09-23 02:54:56	24.9035	49.2628
971	2015-09-23 03:09:56	24.8489	49.288
972	2015-09-23 03:24:56	24.7565	49.2534
973	2015-09-23 03:39:56	24.6569	49.2297
974	2015-09-23 03:54:56	24.5743	49.2115
975	2015-09-23 04:09:56	24.599	49.2946
976	2015-09-23 04:24:56	24.6925	49.3723
977	2015-09-23 04:39:56	24.7066	49.4551
978	2015-09-23 04:54:56	24.7864	49.4042
979	2015-09-23 05:09:56	24.7565	49.4716
980	2015-09-23 05:24:56	24.8464	49.5321
981	2015-09-23 05:39:56	24.888	49.4715
982	2015-09-23 05:54:56	24.7901	49.448
983	2015-09-23 06:09:56	24.7699	49.4485
984	2015-09-23 06:24:56	24.7602	49.3797
985	2015-09-23 06:39:56	24.737	49.3448
986	2015-09-23 06:54:56	24.8199	49.3611
987	2015-09-23 07:09:56	24.7431	49.386
988	2015-09-23 07:24:56	24.7332	49.4473
989	2015-09-23 07:39:56	24.8238	49.3686
990	2015-09-23 07:54:56	24.8352	49.4549
991	2015-09-23 08:09:56	24.7953	49.4778
992	2015-09-23 08:24:56	24.709	49.5107
993	2015-09-23 08:39:56	24.7034	49.4268
994	2015-09-23 08:54:56	24.7105	49.4463
995	2015-09-23 09:09:56	24.6385	49.4231
996	2015-09-23 09:24:56	24.566	49.467
997	2015-09-23 09:39:56	24.4662	49.48
998	2015-09-23 09:54:56	24.438	49.5178
999	2015-09-23 10:09:56	24.4779	49.5305
1000	2015-09-23 10:24:56	24.3891	49.5965
1001	2015-09-23 10:39:56	24.4744	49.6345
1002	2015-09-23 10:54:56	24.5209	49.6865
1003	2015-09-23 11:09:56	24.4626	49.6012
1004	2015-09-23 11:24:56	24.5555	49.5032
1005	2015-09-23 11:39:56	24.6046	49.477
1006	2015-09-23 11:54:56	24.6525	49.4656
1007	2015-09-23 12:09:56	24.6696	49.5379
1008	2015-09-23 12:24:56	24.5842	49.6016
1009	2015-09-23 12:39:56	24.5986	49.6114
1010	2015-09-23 12:54:56	24.6577	49.5661
1011	2015-09-23 13:09:56	24.6182	49.4716
1012	2015-09-23 13:24:56	24.5727	49.4807
1013	2015-09-23 13:39:56	24.5645	49.5521
1014	2015-09-23 13:54:56	24.6023	49.5689
1015	2015-09-23 14:09:56	24.6879	49.6028
1016	2015-09-23 14:24:56	24.7666	49.5662
1017	2015-09-23 14:39:56	24.7026	49.6409
1018	2015-09-23 14:54:56	24.7167	49.5774
1019	2015-09-23 15:09:56	24.6841	49.628
1020	2015-09-23 15:24:56	24.7361	49.727
1021	2015-09-23 15:39:56	24.7854	49.7872
1022	2015-09-23 15:54:56	24.6991	49.7329
1023	2015-09-23 16:09:56	24.7882	49.6596
1024	2015-09-23 16:24:56	24.8132	49.5857
1025	2015-09-23 16:39:56	24.8757	49.5998
1026	2015-09-23 16:54:56	24.8036	49.6334
1027	2015-09-23 17:09:56	24.8056	49.705
1028	2015-09-23 17:24:56	24.8383	49.6852
1029	2015-09-23 17:39:56	24.8958	49.6235
1030	2015-09-23 17:54:56	24.8441	49.5959
1031	2015-09-23 18:09:56	24.8826	49.6271
1032	2015-09-23 18:24:56	24.9288	49.7122
1033	2015-09-23 18:39:56	24.8873	49.7007
1034	2015-09-23 18:54:56	24.8278	49.6074
1035	2015-09-23 19:09:56	24.8762	49.6317
1036	2015-09-23 19:24:56	24.8456	49.6322
1037	2015-09-23 19:39:56	24.9309	49.6166
1038	2015-09-23 19:54:56	25.0225	49.6625
1039	2015-09-23 20:09:56	24.9885	49.7564
1040	2015-09-23 20:24:56	24.9024	49.7178
1041	2015-09-23 20:39:56	24.8574	49.6667
1042	2015-09-23 20:54:56	24.9464	49.6468
1043	2015-09-23 21:09:56	25.033	49.676
1044	2015-09-23 21:24:56	25.0817	49.6724
1045	2015-09-23 21:39:56	25.0557	49.6194
1046	2015-09-23 21:54:56	25.0892	49.6039
1047	2015-09-23 22:09:56	25.1054	49.5189
1048	2015-09-23 22:24:56	25.1912	49.5381
1049	2015-09-23 22:39:56	25.093	49.5676
1050	2015-09-23 22:54:56	25.0485	49.4734
1051	2015-09-23 23:09:56	24.9678	49.5705
1052	2015-09-23 23:24:56	25.0622	49.6676
1053	2015-09-23 23:39:56	25.045	49.6627
1054	2015-09-23 23:54:56	25.0757	49.6092
1055	2015-09-24 00:09:56	25.1336	49.6199
1056	2015-09-24 00:24:56	25.1588	49.6241
1057	2015-09-24 00:39:56	25.1834	49.6887
1058	2015-09-24 00:54:56	25.2628	49.7452
1059	2015-09-24 01:09:56	25.2973	49.686
1060	2015-09-24 01:24:56	25.2779	49.6434
1061	2015-09-24 01:39:56	25.3668	49.7346
1062	2015-09-24 01:54:56	25.4413	49.8209
1063	2015-09-24 02:09:56	25.4722	49.7264
1064	2015-09-24 02:24:56	25.5234	49.6722
1065	2015-09-24 02:39:56	25.4734	49.6384
1066	2015-09-24 02:54:56	25.4629	49.5764
1067	2015-09-24 03:09:56	25.4918	49.6151
1068	2015-09-24 03:24:56	25.4602	49.6866
1069	2015-09-24 03:39:56	25.3962	49.615
1070	2015-09-24 03:54:56	25.4455	49.6228
1071	2015-09-24 04:09:56	25.5195	49.6223
1072	2015-09-24 04:24:56	25.5404	49.6713
1073	2015-09-24 04:39:56	25.5647	49.7203
1074	2015-09-24 04:54:56	25.5446	49.7516
1075	2015-09-24 05:09:56	25.5262	49.6724
1076	2015-09-24 05:24:56	25.5024	49.7198
1077	2015-09-24 05:39:56	25.5002	49.6888
1078	2015-09-24 05:54:56	25.465	49.7551
1079	2015-09-24 06:09:56	25.4788	49.7433
1080	2015-09-24 06:24:56	25.4058	49.7813
1081	2015-09-24 06:39:56	25.3879	49.8739
1082	2015-09-24 06:54:56	25.4594	49.9241
1083	2015-09-24 07:09:56	25.4389	49.9685
1084	2015-09-24 07:24:56	25.3466	49.9536
1085	2015-09-24 07:39:56	25.3151	49.9103
1086	2015-09-24 07:54:56	25.3602	49.8773
1087	2015-09-24 08:09:56	25.2673	49.9064
1088	2015-09-24 08:24:56	25.3159	50.0001
1089	2015-09-24 08:39:56	25.2586	49.9668
1090	2015-09-24 08:54:56	25.1687	49.9694
1091	2015-09-24 09:09:56	25.134	49.9388
1092	2015-09-24 09:24:56	25.1214	49.9577
1093	2015-09-24 09:39:56	25.166	50.0328
1094	2015-09-24 09:54:56	25.224	50.032
1095	2015-09-24 10:09:56	25.2931	50.0679
1096	2015-09-24 10:24:56	25.2575	49.989
1097	2015-09-24 10:39:56	25.2788	49.9905
1098	2015-09-24 10:54:56	25.2453	50.0519
1099	2015-09-24 11:09:56	25.3447	50.1471
1100	2015-09-24 11:24:56	25.3901	50.1165
1101	2015-09-24 11:39:56	25.3167	50.0764
1102	2015-09-24 11:54:56	25.4046	49.998
1103	2015-09-24 12:09:56	25.3443	49.9695
1104	2015-09-24 12:24:56	25.3594	49.9298
1105	2015-09-24 12:39:56	25.3679	50.0265
1106	2015-09-24 12:54:56	25.3552	50.0323
1107	2015-09-24 13:09:56	25.3545	49.984
1108	2015-09-24 13:24:56	25.374	49.8848
1109	2015-09-24 13:39:56	25.3514	49.8284
1110	2015-09-24 13:54:56	25.4378	49.7994
1111	2015-09-24 14:09:56	25.3798	49.7322
1112	2015-09-24 14:24:56	25.3328	49.6489
1113	2015-09-24 14:39:56	25.3598	49.6873
1114	2015-09-24 14:54:56	25.3358	49.5922
1115	2015-09-24 15:09:56	25.4237	49.5313
1116	2015-09-24 15:24:56	25.3711	49.5835
1117	2015-09-24 15:39:56	25.3701	49.5487
1118	2015-09-24 15:54:56	25.2881	49.479
1119	2015-09-24 16:09:56	25.1957	49.5737
1120	2015-09-24 16:24:56	25.2489	49.6518
1121	2015-09-24 16:39:56	25.2977	49.558
