idx	date	temperature	humidity
6589	2015-08-07 21:07:06	31.0083	48.8844
6590	2015-08-07 21:12:06	31.0077	48.8184
6591	2015-08-07 21:17:06	31.0396	48.7286
6592	2015-08-07 21:22:06	30.9457	48.6999
6593	2015-08-07 21:27:06	30.9406	48.6358
6594	2015-08-07 21:32:06	30.8723	48.6631
6595	2015-08-07 21:37:06	30.8191	48.6532
6596	2015-08-07 21:42:06	30.7555	48.6973
6597	2015-08-07 21:47:06	30.6861	48.7334
6598	2015-08-07 21:52:06	30.7571	48.8075
6599	2015-08-07 21:57:06	30.6714	48.7339
6600	2015-08-07 22:02:06	30.764	48.8055
6601	2015-08-07 22:07:06	30.6747	48.8331
6602	2015-08-07 22:12:06	30.6972	48.8933
6603	2015-08-07 22:17:06	30.6354	48.9631
6604	2015-08-07 22:22:06	30.6306	48.9379
6605	2015-08-07 22:27:06	30.6396	48.8857
6606	2015-08-07 22:32:06	30.6639	48.8713
6607	2015-08-07 22:37:06	30.6084	48.8535
6608	2015-08-07 22:42:06	30.6628	48.9045
6609	2015-08-07 22:47:06	30.7568	48.8981
6610	2015-08-07 22:52:06	30.8561	48.9891
6611	2015-08-07 22:57:06	30.8457	48.9713
6612	2015-08-07 23:02:06	30.8084	48.9844
6613	2015-08-07 23:07:06	30.7567	49.0265
6614	2015-08-07 23:12:06	30.8509	49.1231
6615	2015-08-07 23:17:06	30.755	49.1289
6616	2015-08-07 23:22:06	30.7996	49.1536
6617	2015-08-07 23:27:06	30.7013	49.1204
6618	2015-08-07 23:32:06	30.7178	49.0226
6619	2015-08-07 23:37:06	30.79	48.9417
6620	2015-08-07 23:42:06	30.7974	48.9724
6621	2015-08-07 23:47:06	30.7917	48.8881
6622	2015-08-07 23:52:06	30.6945	48.8259
6623	2015-08-07 23:57:06	30.6754	48.8026
6624	2015-08-08 00:02:06	30.7534	48.7909
6625	2015-08-08 00:07:06	30.7701	48.8169
6626	2015-08-08 00:12:06	30.8486	48.739
6627	2015-08-08 00:17:06	30.777	48.8335
6628	2015-08-08 00:22:06	30.8313	48.8813
6629	2015-08-08 00:27:06	30.8194	48.8099
6630	2015-08-08 00:32:06	30.8657	48.8513
6631	2015-08-08 00:37:06	30.8745	48.8413
6632	2015-08-08 00:42:06	30.8464	48.8645
6633	2015-08-08 00:47:06	30.8505	48.951
6634	2015-08-08 00:52:06	30.8984	48.896
6635	2015-08-08 00:57:06	30.8879	48.8482
6636	2015-08-08 01:02:06	30.9264	48.7901
6637	2015-08-08 01:07:06	30.9027	48.7438
6638	2015-08-08 01:12:06	30.9686	48.82
6639	2015-08-08 01:17:06	30.8786	48.9195
6640	2015-08-08 01:22:06	30.8535	49.0162
6641	2015-08-08 01:27:06	30.906	49.0665
6642	2015-08-08 01:32:06	30.8908	49.0186
6643	2015-08-08 01:37:06	30.8597	49.1013
6644	2015-08-08 01:42:06	30.7649	49.0703
6645	2015-08-08 01:47:06	30.6827	49.0752
6646	2015-08-08 01:52:06	30.7374	49.1014
6647	2015-08-08 01:57:06	30.7869	49.1307
6648	2015-08-08 02:02:06	30.8866	49.0866
6649	2015-08-08 02:07:06	30.8991	49.0378
6650	2015-08-08 02:12:06	30.8249	48.986
6651	2015-08-08 02:17:06	30.7281	49.0748
6652	2015-08-08 02:22:06	30.7436	49.0944
6653	2015-08-08 02:27:06	30.7265	49.0741
6654	2015-08-08 02:32:06	30.7501	49.1514
6655	2015-08-08 02:37:06	30.8141	49.2026
6656	2015-08-08 02:42:06	30.7959	49.1619
6657	2015-08-08 02:47:06	30.7239	49.1341
6658	2015-08-08 02:52:06	30.6715	49.0605
6659	2015-08-08 02:57:06	30.6474	49.1376
6660	2015-08-08 03:02:06	30.611	49.196
6661	2015-08-08 03:07:06	30.666	49.181
6662	2015-08-08 03:12:06	30.6359	49.1833
6663	2015-08-08 03:17:06	30.6482	49.2583
6664	2015-08-08 03:22:06	30.6249	49.1917
6665	2015-08-08 03:27:06	30.6157	49.2453
6666	2015-08-08 03:32:06	30.5997	49.2066
6667	2015-08-08 03:37:06	30.6566	49.2782
6668	2015-08-08 03:42:06	30.5775	49.3669
6669	2015-08-08 03:47:06	30.5665	49.2946
6670	2015-08-08 03:52:06	30.476	49.3047
6671	2015-08-08 03:57:06	30.4132	49.2149
6672	2015-08-08 04:02:06	30.485	49.1861
6673	2015-08-08 04:07:06	30.5205	49.2754
6674	2015-08-08 04:12:06	30.4485	49.2067
6675	2015-08-08 04:17:06	30.473	49.1261
6676	2015-08-08 04:22:06	30.5223	49.075
6677	2015-08-08 04:27:06	30.4262	49.0901
6678	2015-08-08 04:32:06	30.3697	49.0827
6679	2015-08-08 04:37:06	30.4077	49.0808
6680	2015-08-08 04:42:06	30.3465	49.0015
6681	2015-08-08 04:47:06	30.3157	49.0932
6682	2015-08-08 04:52:06	30.2981	49.04
6683	2015-08-08 04:57:06	30.3876	48.9464
6684	2015-08-08 05:02:06	30.2978	48.8609
6685	2015-08-08 05:07:06	30.3806	48.9416
6686	2015-08-08 05:12:06	30.4521	49.011
6687	2015-08-08 05:17:06	30.4905	49.0797
6688	2015-08-08 05:22:06	30.4653	48.9812
6689	2015-08-08 05:27:06	30.5461	48.9314
6690	2015-08-08 05:32:06	30.5005	48.8941
6691	2015-08-08 05:37:06	30.5155	48.9463
6692	2015-08-08 05:42:06	30.5482	48.9759
6693	2015-08-08 05:47:06	30.4934	48.9126
6694	2015-08-08 05:52:06	30.4767	48.9373
6695	2015-08-08 05:57:06	30.533	48.9898
6696	2015-08-08 06:02:06	30.5207	49.0674
6697	2015-08-08 06:07:06	30.5374	48.9815
6698	2015-08-08 06:12:06	30.5621	48.978
6699	2015-08-08 06:17:06	30.5021	49.0735
6700	2015-08-08 06:22:06	30.4447	48.9797
6701	2015-08-08 06:27:06	30.3792	49.075
6702	2015-08-08 06:32:06	30.3442	49.0646
6703	2015-08-08 06:37:06	30.2839	48.9753
6704	2015-08-08 06:42:06	30.2831	49.0171
6705	2015-08-08 06:47:06	30.1932	49.0542
6706	2015-08-08 06:52:06	30.2413	49.0518
6707	2015-08-08 06:57:06	30.2426	49.0581
6708	2015-08-08 07:02:06	30.252	48.9679
6709	2015-08-08 07:07:06	30.1528	48.9058
6710	2015-08-08 07:12:06	30.1596	48.8206
6711	2015-08-08 07:17:06	30.2037	48.9081
6712	2015-08-08 07:22:06	30.1945	48.939
6713	2015-08-08 07:27:06	30.1243	48.9992
6714	2015-08-08 07:32:06	30.1138	48.9259
6715	2015-08-08 07:37:06	30.0835	48.948
6716	2015-08-08 07:42:06	30.09	48.9756
6717	2015-08-08 07:47:06	30.0678	48.9046
6718	2015-08-08 07:52:06	30.1077	48.9898
6719	2015-08-08 07:57:06	30.0245	49.003
6720	2015-08-08 08:02:06	30.0825	48.914
6721	2015-08-08 08:07:06	30.0248	49.01
6722	2015-08-08 08:12:06	30.0185	49.0753
6723	2015-08-08 08:17:06	30.0838	49.0971
6724	2015-08-08 08:22:06	30.0113	49.0878
6725	2015-08-08 08:27:06	29.9587	49.0311
6726	2015-08-08 08:32:06	29.8693	48.9458
6727	2015-08-08 08:37:06	29.7893	49.0395
6728	2015-08-08 08:42:06	29.7515	48.9434
6729	2015-08-08 08:47:06	29.7046	48.892
6730	2015-08-08 08:52:06	29.7362	48.8378
6731	2015-08-08 08:57:06	29.8312	48.7843
6732	2015-08-08 09:02:06	29.9111	48.7193
6733	2015-08-08 09:07:06	29.9212	48.7923
6734	2015-08-08 09:12:06	30.0146	48.7251
6735	2015-08-08 09:17:06	29.989	48.7427
6736	2015-08-08 09:22:06	30.0806	48.8249
6737	2015-08-08 09:27:06	30.0231	48.7987
6738	2015-08-08 09:32:06	30.0096	48.7113
6739	2015-08-08 09:37:06	29.9641	48.8011
6740	2015-08-08 09:42:06	29.9837	48.8472
6741	2015-08-08 09:47:06	29.8987	48.8885
6742	2015-08-08 09:52:06	29.8862	48.9813
6743	2015-08-08 09:57:06	29.8087	48.8946
6744	2015-08-08 10:02:06	29.8729	48.884
6745	2015-08-08 10:07:06	29.9435	48.9058
6746	2015-08-08 10:12:06	29.9952	48.9154
6747	2015-08-08 10:17:06	29.9062	48.977
6748	2015-08-08 10:22:06	29.9173	48.95
6749	2015-08-08 10:27:06	29.93	49.0262
6750	2015-08-08 10:32:06	29.9483	48.9282
6751	2015-08-08 10:37:06	29.8512	49.0224
6752	2015-08-08 10:42:06	29.8611	48.986
6753	2015-08-08 10:47:06	29.8546	49.0213
6754	2015-08-08 10:52:06	29.9166	49.1028
6755	2015-08-08 10:57:06	29.8784	49.036
6756	2015-08-08 11:02:06	29.8286	49.1013
6757	2015-08-08 11:07:06	29.7819	49.0582
6758	2015-08-08 11:12:06	29.8695	49.0605
6759	2015-08-08 11:17:06	29.8794	49.0096
6760	2015-08-08 11:22:06	29.9093	49.012
6761	2015-08-08 11:27:06	29.9264	48.9554
6762	2015-08-08 11:32:06	29.8463	48.9733
6763	2015-08-08 11:37:06	29.7566	48.9125
6764	2015-08-08 11:42:06	29.8206	48.8626
6765	2015-08-08 11:47:06	29.7686	48.9523
6766	2015-08-08 11:52:06	29.8408	48.9237
6767	2015-08-08 11:57:06	29.8884	48.84
6768	2015-08-08 12:02:06	29.9622	48.8615
6769	2015-08-08 12:07:06	29.9802	48.7901
6770	2015-08-08 12:12:06	29.9439	48.7335
6771	2015-08-08 12:17:06	29.9386	48.6799
6772	2015-08-08 12:22:06	29.9298	48.7241
6773	2015-08-08 12:27:06	29.8678	48.6852
6774	2015-08-08 12:32:06	29.9638	48.6436
6775	2015-08-08 12:37:06	29.9444	48.5885
6776	2015-08-08 12:42:06	29.9987	48.5923
6777	2015-08-08 12:47:06	29.9732	48.6446
6778	2015-08-08 12:52:06	29.9436	48.6745
6779	2015-08-08 12:57:06	29.9368	48.6809
6780	2015-08-08 13:02:06	30.0046	48.7699
6781	2015-08-08 13:07:06	30.086	48.8637
6782	2015-08-08 13:12:06	30.0677	48.7894
6783	2015-08-08 13:17:06	30.1103	48.6947
6784	2015-08-08 13:22:06	30.0404	48.763
6785	2015-08-08 13:27:06	29.9604	48.7676
6786	2015-08-08 13:32:06	30.0071	48.6869
6787	2015-08-08 13:37:06	29.9222	48.7211
6788	2015-08-08 13:42:06	29.8339	48.7294
6789	2015-08-08 13:47:06	29.9042	48.7033
6790	2015-08-08 13:52:06	29.8185	48.6473
6791	2015-08-08 13:57:06	29.8306	48.6758
6792	2015-08-08 14:02:06	29.8247	48.7451
6793	2015-08-08 14:07:06	29.8441	48.7963
6794	2015-08-08 14:12:06	29.9038	48.7946
6795	2015-08-08 14:17:06	29.9617	48.7299
6796	2015-08-08 14:22:06	29.9238	48.7348
6797	2015-08-08 14:27:06	29.956	48.7735
6798	2015-08-08 14:32:06	29.9659	48.6976
6799	2015-08-08 14:37:06	30.0214	48.7818
6800	2015-08-08 14:42:06	29.9226	48.8814
6801	2015-08-08 14:47:06	29.8271	48.7826
6802	2015-08-08 14:52:06	29.8907	48.8191
6803	2015-08-08 14:57:06	29.8471	48.8536
6804	2015-08-08 15:02:06	29.8372	48.9345
6805	2015-08-08 15:07:06	29.7901	49.0177
6806	2015-08-08 15:12:06	29.8064	49.0023
6807	2015-08-08 15:17:06	29.7423	48.9363
6808	2015-08-08 15:22:06	29.6745	48.9166
6809	2015-08-08 15:27:06	29.6427	48.9796
6810	2015-08-08 15:32:06	29.7405	48.8914
6811	2015-08-08 15:37:06	29.6734	48.8988
6812	2015-08-08 15:42:06	29.7295	48.8178
6813	2015-08-08 15:47:06	29.7072	48.7768
6814	2015-08-08 15:52:06	29.686	48.8186
6815	2015-08-08 15:57:06	29.6416	48.7879
6816	2015-08-08 16:02:06	29.6289	48.8026
6817	2015-08-08 16:07:06	29.6567	48.7545
6818	2015-08-08 16:12:06	29.7246	48.8179
6819	2015-08-08 16:17:06	29.6461	48.9157
6820	2015-08-08 16:22:06	29.6955	48.8572
6821	2015-08-08 16:27:06	29.6085	48.7823
6822	2015-08-08 16:32:06	29.5778	48.8033
6823	2015-08-08 16:37:06	29.617	48.7551
6824	2015-08-08 16:42:06	29.5586	48.7329
6825	2015-08-08 16:47:06	29.5399	48.6891
6826	2015-08-08 16:52:06	29.514	48.6413
6827	2015-08-08 16:57:06	29.5156	48.716
6828	2015-08-08 17:02:06	29.5793	48.796
6829	2015-08-08 17:07:06	29.5709	48.8738
6830	2015-08-08 17:12:06	29.6322	48.811
6831	2015-08-08 17:17:06	29.5854	48.8079
6832	2015-08-08 17:22:06	29.6445	48.7316
6833	2015-08-08 17:27:06	29.6376	48.7105
6834	2015-08-08 17:32:06	29.7315	48.776
6835	2015-08-08 17:37:06	29.7735	48.8273
6836	2015-08-08 17:42:06	29.7042	48.7649
6837	2015-08-08 17:47:06	29.7704	48.8502
6838	2015-08-08 17:52:06	29.8194	48.8069
6839	2015-08-08 17:57:06	29.9115	48.7261
6840	2015-08-08 18:02:06	29.9587	48.7304
6841	2015-08-08 18:07:06	29.9485	48.806
6842	2015-08-08 18:12:06	29.9837	48.8267
6843	2015-08-08 18:17:06	29.9184	48.8346
6844	2015-08-08 18:22:06	29.9153	48.7954
6845	2015-08-08 18:27:06	29.8982	48.8407
6846	2015-08-08 18:32:06	29.8528	48.761
6847	2015-08-08 18:37:06	29.812	48.7758
6848	2015-08-08 18:42:06	29.8385	48.7236
6849	2015-08-08 18:47:06	29.8918	48.7032
6850	2015-08-08 18:52:06	29.8966	48.6712
6851	2015-08-08 18:57:06	29.8067	48.6986
6852	2015-08-08 19:02:06	29.7508	48.7449
6853	2015-08-08 19:07:06	29.698	48.6752
6854	2015-08-08 19:12:06	29.7914	48.6586
6855	2015-08-08 19:17:06	29.8852	48.7525
6856	2015-08-08 19:22:06	29.9739	48.7657
6857	2015-08-08 19:27:06	29.8815	48.7696
6858	2015-08-08 19:32:06	29.9541	48.7721
6859	2015-08-08 19:37:06	29.9592	48.691
6860	2015-08-08 19:42:06	29.9993	48.6586
6861	2015-08-08 19:47:06	30.0676	48.6371
6862	2015-08-08 19:52:06	30.1178	48.558
6863	2015-08-08 19:57:06	30.0353	48.6158
6864	2015-08-08 20:02:06	30.0446	48.6255
6865	2015-08-08 20:07:06	30.021	48.5793
6866	2015-08-08 20:12:06	30.0708	48.5496
6867	2015-08-08 20:17:06	30.1135	48.4618
6868	2015-08-08 20:22:06	30.1167	48.485
6869	2015-08-08 20:27:06	30.0223	48.5383
6870	2015-08-08 20:32:06	29.9393	48.5041
6871	2015-08-08 20:37:06	29.9756	48.5711
6872	2015-08-08 20:42:06	30.032	48.5298
6873	2015-08-08 20:47:06	29.9354	48.6202
6874	2015-08-08 20:52:06	29.9222	48.6975
6875	2015-08-08 20:57:06	29.9443	48.6313
6876	2015-08-08 21:02:06	29.8565	48.5873
6877	2015-08-08 21:07:06	29.9217	48.5968
6878	2015-08-08 21:12:06	29.8628	48.5131
6879	2015-08-08 21:17:06	29.9369	48.5266
6880	2015-08-08 21:22:06	30.0094	48.5732
6881	2015-08-08 21:27:06	30.0472	48.6019
6882	2015-08-08 21:32:06	29.9724	48.6805
6883	2015-08-08 21:37:06	29.9756	48.691
6884	2015-08-08 21:42:06	30.005	48.7804
6885	2015-08-08 21:47:06	30.1043	48.8647
6886	2015-08-08 21:52:06	30.1824	48.7725
6887	2015-08-08 21:57:06	30.1283	48.7777
6888	2015-08-08 22:02:06	30.1023	48.8699
6889	2015-08-08 22:07:06	30.0767	48.8831
6890	2015-08-08 22:12:06	30.0977	48.8147
6891	2015-08-08 22:17:06	30.031	48.7426
6892	2015-08-08 22:22:06	29.9845	48.8318
6893	2015-08-08 22:27:06	30.0466	48.7911
6894	2015-08-08 22:32:06	30.1388	48.7203
6895	2015-08-08 22:37:06	30.0739	48.7755
6896	2015-08-08 22:42:06	30.0058	48.7452
6897	2015-08-08 22:47:06	29.9439	48.7854
6898	2015-08-08 22:52:06	29.9076	48.7187
6899	2015-08-08 22:57:06	29.82	48.7047
6900	2015-08-08 23:02:06	29.8615	48.6356
6901	2015-08-08 23:07:06	29.8947	48.6551
6902	2015-08-08 23:12:06	29.9136	48.7058
6903	2015-08-08 23:17:06	29.8352	48.7538
6904	2015-08-08 23:22:06	29.8046	48.7446
6905	2015-08-08 23:27:06	29.7465	48.8344
6906	2015-08-08 23:32:06	29.7364	48.7808
6907	2015-08-08 23:37:06	29.8237	48.8638
6908	2015-08-08 23:42:06	29.8925	48.9055
6909	2015-08-08 23:47:06	29.8692	48.8667
6910	2015-08-08 23:52:06	29.8406	48.7858
6911	2015-08-08 23:57:06	29.7935	48.7308
6912	2015-08-09 00:02:06	29.7554	48.6495
6913	2015-08-09 00:07:06	29.8127	48.7383
6914	2015-08-09 00:12:06	29.8919	48.7108
6915	2015-08-09 00:17:06	29.9112	48.6548
6916	2015-08-09 00:22:06	29.9184	48.5617
6917	2015-08-09 00:27:06	29.9051	48.6338
6918	2015-08-09 00:32:06	29.8959	48.5987
6919	2015-08-09 00:37:06	29.8539	48.5783
6920	2015-08-09 00:42:06	29.9	48.4981
6921	2015-08-09 00:47:06	29.9947	48.585
6922	2015-08-09 00:52:06	29.9992	48.6845
6923	2015-08-09 00:57:06	29.9494	48.6712
6924	2015-08-09 01:02:06	29.9276	48.5788
6925	2015-08-09 01:07:06	29.9087	48.5836
6926	2015-08-09 01:12:06	29.9519	48.5996
6927	2015-08-09 01:17:06	30.0487	48.6467
6928	2015-08-09 01:22:06	30.1049	48.7328
6929	2015-08-09 01:27:06	30.1966	48.7798
6930	2015-08-09 01:32:06	30.2113	48.6948
6931	2015-08-09 01:37:06	30.2213	48.5958
6932	2015-08-09 01:42:06	30.2559	48.5688
6933	2015-08-09 01:47:06	30.1611	48.639
6934	2015-08-09 01:52:06	30.1369	48.5973
6935	2015-08-09 01:57:06	30.1876	48.6746
6936	2015-08-09 02:02:06	30.2573	48.7206
6937	2015-08-09 02:07:06	30.1873	48.7241
6938	2015-08-09 02:12:06	30.2115	48.6578
6939	2015-08-09 02:17:06	30.2835	48.7443
6940	2015-08-09 02:22:06	30.2226	48.746
6941	2015-08-09 02:27:06	30.1501	48.7012
6942	2015-08-09 02:32:06	30.1415	48.7758
6943	2015-08-09 02:37:06	30.1644	48.6899
6944	2015-08-09 02:42:06	30.0668	48.7783
6945	2015-08-09 02:47:06	30.118	48.8722
6946	2015-08-09 02:52:06	30.0564	48.8537
6947	2015-08-09 02:57:06	30.1448	48.858
6948	2015-08-09 03:02:06	30.1715	48.9222
6949	2015-08-09 03:07:06	30.1892	48.9031
6950	2015-08-09 03:12:06	30.2778	48.9795
6951	2015-08-09 03:17:06	30.2744	48.9985
6952	2015-08-09 03:22:06	30.268	48.9964
6953	2015-08-09 03:27:06	30.3118	49.0244
6954	2015-08-09 03:32:06	30.3611	49.0384
6955	2015-08-09 03:37:06	30.3911	48.9967
6956	2015-08-09 03:42:06	30.455	48.9985
6957	2015-08-09 03:47:06	30.5416	49.0404
6958	2015-08-09 03:52:06	30.5144	49.1159
6959	2015-08-09 03:57:06	30.6103	49.0163
6960	2015-08-09 04:02:06	30.685	48.9351
6961	2015-08-09 04:07:06	30.6144	49.0023
6962	2015-08-09 04:12:06	30.5358	49.1006
6963	2015-08-09 04:17:06	30.6311	49.1067
6964	2015-08-09 04:22:06	30.6782	49.1661
6965	2015-08-09 04:27:06	30.7056	49.1685
6966	2015-08-09 04:32:06	30.6273	49.07
6967	2015-08-09 04:37:06	30.6238	49.1346
6968	2015-08-09 04:42:06	30.6627	49.1553
6969	2015-08-09 04:47:06	30.5714	49.1509
6970	2015-08-09 04:52:06	30.5431	49.1311
6971	2015-08-09 04:57:06	30.4487	49.1742
6972	2015-08-09 05:02:06	30.5048	49.0768
6973	2015-08-09 05:07:06	30.4241	49.0808
6974	2015-08-09 05:12:06	30.3696	49.1765
6975	2015-08-09 05:17:06	30.3313	49.1925
6976	2015-08-09 05:22:06	30.3289	49.1547
6977	2015-08-09 05:27:06	30.3467	49.254
6978	2015-08-09 05:32:06	30.3133	49.2783
6979	2015-08-09 05:37:06	30.2682	49.3612
6980	2015-08-09 05:42:06	30.2791	49.3773
6981	2015-08-09 05:47:06	30.2834	49.4327
6982	2015-08-09 05:52:06	30.2876	49.4197
6983	2015-08-09 05:57:06	30.3489	49.3423
6984	2015-08-09 06:02:06	30.4089	49.3379
6985	2015-08-09 06:07:06	30.3359	49.3778
6986	2015-08-09 06:12:06	30.4285	49.4046
6987	2015-08-09 06:17:06	30.4458	49.4284
6988	2015-08-09 06:22:06	30.5432	49.3982
6989	2015-08-09 06:27:06	30.6235	49.3801
6990	2015-08-09 06:32:06	30.5603	49.3618
6991	2015-08-09 06:37:06	30.6091	49.3001
6992	2015-08-09 06:42:06	30.5993	49.3833
6993	2015-08-09 06:47:06	30.6808	49.4364
6994	2015-08-09 06:52:06	30.5894	49.4997
6995	2015-08-09 06:57:06	30.5167	49.5636
6996	2015-08-09 07:02:06	30.5992	49.6124
6997	2015-08-09 07:07:06	30.6467	49.5585
6998	2015-08-09 07:12:06	30.7332	49.5862
6999	2015-08-09 07:17:06	30.6635	49.5826
7000	2015-08-09 07:22:06	30.6711	49.5347
7001	2015-08-09 07:27:06	30.6523	49.5733
7002	2015-08-09 07:32:06	30.6567	49.5162
7003	2015-08-09 07:37:06	30.5919	49.4731
7004	2015-08-09 07:42:06	30.631	49.4067
7005	2015-08-09 07:47:06	30.5952	49.3512
7006	2015-08-09 07:52:06	30.516	49.3548
7007	2015-08-09 07:57:06	30.4208	49.2932
7008	2015-08-09 08:02:06	30.4868	49.3512
7009	2015-08-09 08:07:06	30.4251	49.3697
7010	2015-08-09 08:12:06	30.3284	49.4029
7011	2015-08-09 08:17:06	30.3544	49.466
7012	2015-08-09 08:22:06	30.3181	49.4205
7013	2015-08-09 08:27:06	30.3574	49.4541
7014	2015-08-09 08:32:06	30.388	49.5434
7015	2015-08-09 08:37:06	30.3189	49.4847
7016	2015-08-09 08:42:06	30.3155	49.5329
7017	2015-08-09 08:47:06	30.3544	49.5899
7018	2015-08-09 08:52:06	30.3696	49.6371
7019	2015-08-09 08:57:06	30.4044	49.5411
7020	2015-08-09 09:02:06	30.4248	49.617
7021	2015-08-09 09:07:06	30.4074	49.5407
7022	2015-08-09 09:12:06	30.497	49.4915
7023	2015-08-09 09:17:06	30.4529	49.5319
7024	2015-08-09 09:22:06	30.4584	49.6304
7025	2015-08-09 09:27:06	30.4661	49.6159
7026	2015-08-09 09:32:06	30.4078	49.5547
7027	2015-08-09 09:37:06	30.3401	49.4649
7028	2015-08-09 09:42:06	30.3458	49.4819
7029	2015-08-09 09:47:06	30.3901	49.5764
7030	2015-08-09 09:52:06	30.316	49.5122
7031	2015-08-09 09:57:06	30.4081	49.6092
7032	2015-08-09 10:02:06	30.44	49.6693
7033	2015-08-09 10:07:06	30.4652	49.6604
7034	2015-08-09 10:12:06	30.374	49.6629
7035	2015-08-09 10:17:06	30.3467	49.7509
7036	2015-08-09 10:22:06	30.3253	49.7006
7037	2015-08-09 10:27:06	30.273	49.6069
7038	2015-08-09 10:32:06	30.1787	49.6689
7039	2015-08-09 10:37:06	30.2455	49.7129
7040	2015-08-09 10:42:06	30.3027	49.8035
7041	2015-08-09 10:47:06	30.2499	49.7801
7042	2015-08-09 10:52:06	30.2512	49.7286
7043	2015-08-09 10:57:06	30.3088	49.81
7044	2015-08-09 11:02:06	30.3807	49.8409
7045	2015-08-09 11:07:06	30.4786	49.8244
7046	2015-08-09 11:12:06	30.4349	49.8969
7047	2015-08-09 11:17:06	30.3714	49.8333
7048	2015-08-09 11:22:06	30.3095	49.775
7049	2015-08-09 11:27:06	30.2751	49.7525
7050	2015-08-09 11:32:06	30.1967	49.8399
7051	2015-08-09 11:37:06	30.1383	49.9141
7052	2015-08-09 11:42:06	30.2051	49.9702
7053	2015-08-09 11:47:06	30.2221	49.9571
7054	2015-08-09 11:52:06	30.1592	49.9909
7055	2015-08-09 11:57:06	30.1951	49.9974
7056	2015-08-09 12:02:06	30.2133	50.08
7057	2015-08-09 12:07:06	30.1592	50.1393
7058	2015-08-09 12:12:06	30.1764	50.1272
7059	2015-08-09 12:17:06	30.2092	50.1751
7060	2015-08-09 12:22:06	30.2254	50.1969
7061	2015-08-09 12:27:06	30.142	50.2327
7062	2015-08-09 12:32:06	30.0856	50.2757
7063	2015-08-09 12:37:06	30.1363	50.2346
7064	2015-08-09 12:42:06	30.1706	50.317
7065	2015-08-09 12:47:06	30.1838	50.3545
7066	2015-08-09 12:52:06	30.1788	50.3569
7067	2015-08-09 12:57:06	30.1957	50.4139
7068	2015-08-09 13:02:06	30.2127	50.3916
7069	2015-08-09 13:07:06	30.182	50.4412
7070	2015-08-09 13:12:06	30.1381	50.4422
7071	2015-08-09 13:17:06	30.0917	50.3588
7072	2015-08-09 13:22:06	30.0941	50.4359
7073	2015-08-09 13:27:06	30.0184	50.4959
7074	2015-08-09 13:32:06	29.977	50.4945
7075	2015-08-09 13:37:06	29.891	50.5547
7076	2015-08-09 13:42:06	29.8876	50.4837
7077	2015-08-09 13:47:06	29.9587	50.5508
7078	2015-08-09 13:52:06	29.959	50.4791
7079	2015-08-09 13:57:06	29.874	50.4543
7080	2015-08-09 14:02:06	29.8085	50.4182
7081	2015-08-09 14:07:06	29.8733	50.3922
7082	2015-08-09 14:12:06	29.8958	50.3753
7083	2015-08-09 14:17:06	29.9356	50.4476
7084	2015-08-09 14:22:06	29.8767	50.4155
7085	2015-08-09 14:27:06	29.9262	50.419
7086	2015-08-09 14:32:06	30.0046	50.4237
7087	2015-08-09 14:37:06	30.0169	50.325
7088	2015-08-09 14:42:06	29.9339	50.2542
7089	2015-08-09 14:47:06	29.969	50.1739
7090	2015-08-09 14:52:06	30.009	50.2256
7091	2015-08-09 14:57:06	29.9674	50.1842
7092	2015-08-09 15:02:06	29.9185	50.1717
7093	2015-08-09 15:07:06	29.8325	50.2214
7094	2015-08-09 15:12:06	29.7462	50.2126
7095	2015-08-09 15:17:06	29.8007	50.1776
7096	2015-08-09 15:22:06	29.8752	50.2245
7097	2015-08-09 15:27:06	29.9431	50.2255
7098	2015-08-09 15:32:06	29.8651	50.1784
7099	2015-08-09 15:37:06	29.9315	50.211
7100	2015-08-09 15:42:06	30.0042	50.1661
7101	2015-08-09 15:47:06	30.0675	50.1414
7102	2015-08-09 15:52:06	29.9828	50.1872
7103	2015-08-09 15:57:06	30.007	50.233
7104	2015-08-09 16:02:06	30.0328	50.1809
7105	2015-08-09 16:07:06	30.1006	50.2532
7106	2015-08-09 16:12:06	30.1363	50.3238
7107	2015-08-09 16:17:06	30.0471	50.3574
7108	2015-08-09 16:22:06	30.0876	50.2615
7109	2015-08-09 16:27:06	30.0726	50.3135
7110	2015-08-09 16:32:06	30.0893	50.3683
7111	2015-08-09 16:37:06	30.125	50.4644
7112	2015-08-09 16:42:06	30.2156	50.413
7113	2015-08-09 16:47:06	30.1348	50.4698
7114	2015-08-09 16:52:06	30.2138	50.4388
7115	2015-08-09 16:57:06	30.2409	50.4935
7116	2015-08-09 17:02:06	30.2785	50.4921
7117	2015-08-09 17:07:06	30.3376	50.5303
7118	2015-08-09 17:12:06	30.3887	50.5125
7119	2015-08-09 17:17:06	30.3536	50.511
7120	2015-08-09 17:22:06	30.2675	50.5662
7121	2015-08-09 17:27:06	30.1948	50.5863
7122	2015-08-09 17:32:06	30.1517	50.6448
7123	2015-08-09 17:37:06	30.0895	50.6188
7124	2015-08-09 17:42:06	30.0048	50.5431
7125	2015-08-09 17:47:06	29.9319	50.4756
7126	2015-08-09 17:52:06	29.9961	50.5233
7127	2015-08-09 17:57:06	29.9936	50.5135
7128	2015-08-09 18:02:06	30.0736	50.558
7129	2015-08-09 18:07:06	30.1583	50.6186
7130	2015-08-09 18:12:06	30.0921	50.5442
